Fecha,Suma de Gastos,Suma de Ingresos,País_FK,Producto_FK
01/02/2017,233417.60874542122,264960.5288461538,49,6
01/02/2017,141312.28205128206,167005.42424242425,49,7
01/02/2017,145137.74318349303,256782.16101694916,50,1
01/02/2017,65906.02501359435,98859.03752039152,50,2
01/02/2017,106798.62286002013,183083.35347432023,50,3
01/02/2017,598673.8272838274,665940.5494505495,50,4
01/02/2017,380038.6542613344,442340.07299270073,50,5
01/02/2017,156379.01081346767,193612.10862619808,50,6
01/02/2017,114450.07434855367,128937.4255319149,50,7
01/02/2017,108929.59615384614,169446.03846153847,51,1
01/02/2017,46164.86496784949,75017.90557275542,51,2
01/02/2017,123543.50905675566,188566.40856031128,51,3
01/02/2017,537342.3922383923,621302.141025641,51,4
01/02/2017,355690.6842889054,407240.0588235294,51,5
01/02/2017,103661.10588235295,129576.38235294117,51,6
01/02/2017,83008.57954907585,92660.73996175909,51,7
01/02/2017,2785181.832323232,5338265.178619528,52,1
01/02/2017,1526251.3198368559,2435429.7376344083,52,2
01/02/2017,2892304.2146853143,5543583.078146853,52,3
01/02/2017,15536679.647926036,18223732.890804596,52,4
01/02/2017,13009461.500857845,15543772.182843136,52,5
01/02/2017,3748333.1963361446,4379736.916574585,52,6
01/02/2017,2472966.3161237724,3215952.8700811355,52,7
01/02/2017,83996.35416666666,133405.97426470587,53,1
01/02/2017,30832.669815564554,48969.534412955465,53,2
01/02/2017,78203.5021551724,119363.24013157895,53,3
01/02/2017,465729.78515625,566975.390625,53,4
01/02/2017,268971.5408537105,299887.80991735536,53,5
01/02/2017,78116.609375,90716.0625,53,6
01/02/2017,71686.2476724647,79926.04625550662,53,7
01/02/2017,87635.4478398314,142407.60273972602,54,1
01/02/2017,28237.96629778672,43925.72535211268,54,2
01/02/2017,54175.90909090909,99322.5,54,3
01/02/2017,346240.1953125,410358.75,54,4
01/02/2017,240611.95783132533,273572.5,54,5
01/02/2017,78988.42971718026,100929.66019417476,54,6
01/02/2017,47884.31875834446,58293.95327102804,54,7
01/02/2017,134009.36295833334,252450.91923076924,55,1
01/02/2017,55018.5067864125,96242.28592375366,55,2
01/02/2017,151052.45212952662,235258.9211469534,55,3
01/02/2017,562604.9057142857,713448.25,55,4
01/02/2017,512116.2330525875,591326.4774774775,55,5
01/02/2017,155942.13327670973,193620.17404129793,55,6
01/02/2017,108724.57749449686,123843.84716981133,55,7
01/02/2017,12361.56427291776,22680.476899598394,56,1
01/02/2017,5462.720670193834,8858.65581933439,56,2
01/02/2017,12208.042631076925,21499.27623846154,56,3
01/02/2017,50400.27852488689,62059.76646153847,56,4
01/02/2017,51236.843479838724,60105.503462365596,56,5
01/02/2017,15187.038679808617,16414.942557575756,56,6
01/02/2017,10892.894548780489,11883.157689578715,56,7
01/02/2018,70860.10998877666,106290.16498316498,1,1
01/02/2018,24778.790423861854,40265.53443877551,1,2
01/02/2018,61898.39019607843,103163.98366013072,1,3
01/02/2018,396378.46173892444,471166.85074626864,1,4
01/02/2018,306912.8513888889,350757.5444444445,1,5
01/02/2018,66747.05587998389,82639.21204188482,1,6
01/02/2018,51477.3630433918,64032.817444219065,1,7
01/02/2018,107343.51078582434,196796.43644067796,2,1
01/02/2018,45792.685254163014,71233.06595092025,2,2
01/02/2018,85255.08076881547,135405.12827988339,2,3
01/02/2018,466046.6474048443,546399.5176470588,2,4
01/02/2018,296327.78073451604,368602.8492063492,2,5
01/02/2018,100032.62077903113,116987.30226700251,2,6
01/02/2018,84357.04177533532,95172.04713114754,2,7
01/02/2018,471938.32954545453,865220.2708333334,3,1
01/02/2018,152648.5162950257,279855.61320754717,3,2
01/02/2018,393281.9412878787,674197.6136363636,3,3
01/02/2018,1990959.7419420646,2414568.197674419,3,4
01/02/2018,1296373.8064674523,1442033.7847222222,3,5
01/02/2018,607639.678884953,687592.2682119205,3,6
01/02/2018,354227.3778582792,394028.20683111955,3,7
01/02/2018,73790.57597560975,140553.4780487805,4,1
01/02/2018,24636.918688925078,46927.464169381106,4,2
01/02/2018,60307.24813953489,111680.08914728682,4,3
01/02/2018,276113.36773142114,369403.37179487175,4,4
01/02/2018,178298.8516309562,244181.88983050847,4,5
01/02/2018,52249.09256965944,72214.19298245614,4,6
01/02/2018,43614.12856445313,56276.294921875,4,7
01/02/2018,26034.496663296264,46061.03255813954,5,1
01/02/2018,8360.088519054509,14331.58031837916,5,2
01/02/2018,20087.46855983773,30659.820433436533,5,3
01/02/2018,155256.11198208286,173738.98245614034,5,4
01/02/2018,54637.91448275863,68297.39310344828,5,5
01/02/2018,28434.444845085472,31740.77564102564,5,6
01/02/2018,15008.685160780178,18271.442804428043,5,7
01/02/2018,30660.959630200305,56211.7593220339,6,1
01/02/2018,14565.190162494513,21847.785243741768,6,2
01/02/2018,30988.8332641196,48204.851744186046,6,3
01/02/2018,152457.0767488341,174552.3052631579,6,4
01/02/2018,111082.4695028793,130570.62204724409,6,5
01/02/2018,39670.97846889951,48486.7514619883,6,6
01/02/2018,24956.89314381271,31889.36346153846,6,7
01/02/2018,1505101.3333333335,2257652,7,1
01/02/2018,410370.6862233811,703492.6049543676,7,2
01/02/2018,1410663.6026143793,2115995.4039215688,7,3
01/02/2018,4703675.96014944,5450291.191919193,7,4
01/02/2018,4575125.197668257,5289988.509803922,7,5
01/02/2018,1084447.644509804,1348947.07,7,6
01/02/2018,877919.0910241345,1121785.5051975052,7,7
01/02/2018,20941.428812843264,33259.916349809886,8,1
01/02/2018,6749.504629629628,11570.579365079364,8,2
01/02/2018,16509.64076753696,30267.67474048443,8,3
01/02/2018,128461.88319672132,143399.31147540984,8,4
01/02/2018,72793.54785020805,84925.80582524271,8,5
01/02/2018,21758.366894680308,24230.908587257618,8,6
01/02/2018,14244.617547357928,17151.682352941178,8,7
01/02/2018,48657.865658362985,83413.48398576512,9,1
01/02/2018,19904.95385921872,30963.261558784678,9,2
01/02/2018,47146.751818041164,83413.48398576512,9,3
01/02/2018,266354.42045454547,304405.05194805196,9,4
01/02/2018,141524.71794134562,158372.89864864867,9,5
01/02/2018,55910.65397045245,64928.50138504155,9,6
01/02/2018,43405.90555555556,50083.73717948719,9,7
01/02/2018,3221071.008903709,4682258.609433962,10,1
01/02/2018,1046308.28625,1582651.1892857142,10,2
01/02/2018,2383241.08530183,3782922.3576219515,10,3
01/02/2018,16813750.629114058,20340959.57704918,10,4
01/02/2018,7845375.353050701,8676912.832867134,10,5
01/02/2018,3098834.264220184,3794490.935779817,10,6
01/02/2018,2037807.8160766426,2264230.906751825,10,7
01/02/2018,70031.60409199522,111226.66532258064,11,1
01/02/2018,22221.439044038663,34566.68295739348,11,2
01/02/2018,57202.28502304147,88981.33225806452,11,3
01/02/2018,253793.79413456007,293449.0744680851,11,4
01/02/2018,190588.59673070442,213831.1085271318,11,5
01/02/2018,74391.0814455232,89269.29773462783,11,6
01/02/2018,47889.258680555555,53457.77713178295,11,7
01/02/2018,126780.6866920152,211301.144486692,12,1
01/02/2018,50337.13858695653,89058.01442307692,12,2
01/02/2018,129592.23827160495,205822.96666666667,12,3
01/02/2018,737492.1288056206,882098.4285714285,12,4
01/02/2018,362020.63306982873,402697.10869565216,12,5
01/02/2018,132314.76428571428,161078.84347826088,12,6
01/02/2018,90385.79723502304,105450.09677419355,12,7
01/02/2018,12920.812345679014,19381.21851851852,13,1
01/02/2018,4758.169428167306,7401.596888260255,13,2
01/02/2018,9539.193489583333,16352.903125,13,3
01/02/2018,78154.13441558441,95144.16363636364,13,4
01/02/2018,40225.170510132775,49367.25471698113,13,5
01/02/2018,12894.909201019087,15080.487031700288,13,6
01/02/2018,9422.489635485288,10571.573737373737,13,7
01/02/2018,28531.16814159292,47551.94690265487,14,1
01/02/2018,9616.769574944072,14425.154362416106,14,2
01/02/2018,21976.973415132925,32965.460122699384,14,3
01/02/2018,177144.0659340659,199013.70370370368,14,4
01/02/2018,75236.88798554653,87371.8699186992,14,5
01/02/2018,25587.476190476194,29852.05555555556,14,6
01/02/2018,18135.60329720257,21623.219315895374,14,7
01/02/2018,1838634.0929652578,3353575.268691588,15,1
01/02/2018,619954.8346478874,1010795.9260563382,15,2
01/02/2018,1516345.3570054942,2509318.557692308,15,3
01/02/2018,9602424.634236101,11765001.762295082,15,4
01/02/2018,4193523.6046198076,5053979.6302816905,15,5
01/02/2018,1883460.5760438836,2307604.847266881,15,6
01/02/2018,1199383.6330847384,1396235.6177042802,15,7
01/02/2018,36303.352251184835,53782.74407582939,16,1
01/02/2018,10057.584054901958,14834.19477124183,16,2
01/02/2018,33308.80324413793,45392.636,16,3
01/02/2018,193204.2929463438,218233.82692307694,16,4
01/02/2018,80200.93139423076,88657.4921875,16,5
01/02/2018,28910.786023809527,33774.28273809524,16,6
01/02/2018,18822.22829307568,22427.19169960474,16,7
01/02/2018,156666.41609195404,221697.75862068965,17,1
01/02/2018,37339.31455923415,58983.807339449544,17,2
01/02/2018,77808.5422506394,132366.60294117648,17,3
01/02/2018,738954.8081780924,737781.0655737706,17,4
01/02/2018,445221.61722423154,459231.0714285714,17,5
01/02/2018,111488.77965909091,116895.18181818182,17,6
01/02/2018,85254.04843299175,85074.94328922496,17,7
01/02/2018,39146.360892681325,64656.15162454874,18,1
01/02/2018,17169.9973571102,24567.563786008228,18,2
01/02/2018,45204.90793269232,69959.9765625,18,3
01/02/2018,156710.3475,186559.9375,18,4
01/02/2018,175236.95572633555,180906.60606060608,18,5
01/02/2018,40021.43661029147,45112.73047858942,18,6
01/02/2018,34377.17109189723,35394.77075098814,18,7
01/02/2018,250211.58267924527,386427.1547169811,19,1
01/02/2018,107587.26902912621,165700.9644012945,19,2
01/02/2018,236474.98315005927,398456.01556420233,19,3
01/02/2018,1367251.463076923,1422266.611111111,19,4
01/02/2018,769890.0469836862,793823.2248062015,19,5
01/02/2018,254132.6817491676,301185.87058823527,19,6
01/02/2018,201086.60974153466,222132.74620390456,19,7
01/02/2018,121303.20109179792,184993.9885931559,20,1
01/02/2018,46750.30907312924,64356.37433862434,20,2
01/02/2018,101553.06254501067,143520.4100294985,20,3
01/02/2018,706259.3080645162,784732.564516129,20,4
01/02/2018,347678.19329646014,430561.2300884956,20,5
01/02/2018,114350.50125732935,125073.05655526991,20,6
01/02/2018,84247.06577355653,88621.89253187613,20,7
01/02/2018,27742.162815126045,41897.54901960784,21,1
01/02/2018,7666.221647261752,11057.050452781372,21,2
01/02/2018,18550.58867399823,29170.98976109215,21,3
01/02/2018,102433.17013516411,108191.13924050632,21,4
01/02/2018,51428.08255319149,56980.66666666667,21,5
01/02/2018,25242.783650964884,27660.51779935275,21,6
01/02/2018,15792.153092006036,18621.13289760349,21,7
01/02/2018,252920.45130063608,382214.3349514563,22,1
01/02/2018,78779.7258572219,113289.42877697841,22,2
01/02/2018,180050.47931297708,300519.66793893126,22,3
01/02/2018,1189014.6152169723,1290756.6065573771,22,4
01/02/2018,711181.7456038962,749868.1238095239,22,5
01/02/2018,195225.430700565,228220.73333333334,22,6
01/02/2018,150912.40102057252,167168.05307855626,22,7
01/02/2018,159157.3535568,245941.1214285714,23,1
01/02/2018,59472.33198842032,88060.75959079285,23,2
01/02/2018,131660.8689155896,199027.49710982657,23,3
01/02/2018,1245311.0016944627,1377270.28,23,4
01/02/2018,501875.93445101596,542232.3937007874,23,5
01/02/2018,177899.77966008743,203137.20943952803,23,6
01/02/2018,148731.7116845916,151681.74889867843,23,7
01/02/2018,37116.96503642612,56306.07560137457,24,1
01/02/2018,17472.463161387637,24713.526395173456,24,2
01/02/2018,30008.932852363636,46814.48,24,3
01/02/2018,194558.51630542413,199817.9024390244,24,4
01/02/2018,153045.39191351357,162228.39603960398,24,5
01/02/2018,42955.46395974931,45640.85793871866,24,6
01/02/2018,34713.33564564315,33993.91701244813,24,7
01/02/2018,65630.94064862435,87764.06190476191,25,1
01/02/2018,17325.33879690522,28009.806990881458,25,2
01/02/2018,46652.08415625,63994.62847222222,25,3
01/02/2018,268457.72764353745,279249.2878787879,25,4
01/02/2018,133628.1564312,122869.68666666668,25,5
01/02/2018,51115.750594226025,50219.21798365122,25,6
01/02/2018,40119.3884393539,40595.711453744494,25,7
01/02/2018,30518.046325514664,38524.66791044776,26,1
01/02/2018,9929.175250952743,15738.736280487805,26,2
01/02/2018,23345.56669090909,34763,26,3
01/02/2018,116323.95060000003,122912.03571428571,26,4
01/02/2018,102676.47628965518,114717.90000000001,26,5
01/02/2018,29189.285557431194,31573.73394495413,26,6
01/02/2018,17975.99130379747,18670.182640144663,26,7
01/02/2018,802802.0294274511,1023982.1803921568,27,1
01/02/2018,209961.9223886499,343572.9684210526,27,2
01/02/2018,755888.1982888031,1008167.7837837838,27,3
01/02/2018,3787914.8817066667,3730220.8,27,4
01/02/2018,1678260.2490181818,1934188.562962963,27,5
01/02/2018,871983.80314377,834234.6837060703,27,6
01/02/2018,487971.4340675522,495475.2485768501,27,7
01/02/2018,2610359.1537503814,3984232.3925663717,28,1
01/02/2018,761647.4329398496,1184784.8956842106,28,2
01/02/2018,1739084.3958463988,2762075.2169325156,28,3
01/02/2018,11081570.168588638,13439351.05552239,28,4
01/02/2018,6314105.329366392,7441624.13818182,28,5
01/02/2018,2350260.844761905,2923495.197142857,28,6
01/02/2018,1514753.0255102806,1683058.917233645,28,7
01/02/2018,12577.889577683069,19197.83146067416,29,1
01/02/2018,4719.9088397790065,7079.863259668508,29,2
01/02/2018,9961.01474622771,15820.435185185184,29,3
01/02/2018,44131.74968112245,52304.295918367345,29,4
01/02/2018,42552.89700295483,49765.25242718446,29,5
01/02/2018,14172.776958525346,16534.906451612904,29,6
01/02/2018,8127.727926673629,10110.100591715976,29,7
01/02/2018,249420,415700,30,1
01/02/2018,77918.7920268972,133575.0720461095,30,2
01/02/2018,210156.41331583343,320765.0519031142,30,3
01/02/2018,938949.601379013,1018693.4065934067,30,4
01/02/2018,586185.817524842,753667.4796747968,30,5
01/02/2018,223504.374282434,276719.70149253734,30,6
01/02/2018,176764.62069676354,200651.7316017316,30,7
01/02/2018,27617.322081575247,41425.983122362864,31,1
01/02/2018,8112.983346046275,14353.73976608187,31,2
01/02/2018,20179.202213438737,35701.66545454545,31,3
01/02/2018,102985.57342657342,125871.2564102564,31,4
01/02/2018,76826.9784133837,90073.00917431193,31,5
01/02/2018,28061.3304751697,31568.996784565916,31,6
01/02/2018,18943.962831319182,21436.589519650654,31,7
01/02/2018,179624.93937252686,274164.381147541,32,1
01/02/2018,61347.56276747503,95429.54208273895,32,2
01/02/2018,129895.35728155338,216492.26213592233,32,3
01/02/2018,727603.7829545455,836201.3625,32,4
01/02/2018,451492.2992125984,526741.0157480314,32,5
01/02/2018,182443.93363636365,222987.03000000003,32,6
01/02/2018,111866.40301003345,138501.26086956522,32,7
01/02/2018,320693.2095959595,587937.5509259258,33,1
01/02/2018,112937.15667503662,179370.77824858757,33,2
01/02/2018,226433.77355643947,400613.59936908516,33,3
01/02/2018,1975470.1711111113,2539890.22,33,4
01/02/2018,1146307.6428110895,1351005.4361702127,33,5
01/02/2018,325281.82467761874,381364.89789789787,33,6
01/02/2018,246297.81302067265,274286.2008639309,33,7
01/02/2018,134108.94515927453,210887.68312757203,34,1
01/02/2018,51396.87427728614,75583.63864306784,34,2
01/02/2018,97551.3153386211,171965.4597315436,34,3
01/02/2018,529108.6505878058,617418.156626506,34,4
01/02/2018,347111.38347988075,420046.7786885246,34,5
01/02/2018,145141.9415719577,170819.02333333335,34,6
01/02/2018,88762.09539443598,104157.94105691058,34,7
01/02/2018,168811.8138030194,261256.37850467287,35,1
01/02/2018,40188.19048625793,72233.67571059433,35,2
01/02/2018,126101.01667883212,204046.95255474452,35,3
01/02/2018,472909.5258148483,594775.159574468,35,4
01/02/2018,350506.34663444327,380332.4149659864,35,5
01/02/2018,140713.47332677752,169935.75987841946,35,6
01/02/2018,84708.21318134849,101101.02169981916,35,7
01/02/2018,392178.56167958665,593211.2697674419,36,1
01/02/2018,109320.36257142854,166719.50718954246,36,2
01/02/2018,326815.46806632215,494342.7248062015,36,3
01/02/2018,1920268.610943435,2161702.084745763,36,4
01/02/2018,1152422.8424205647,1238256.5339805824,36,5
01/02/2018,382098.5623483607,418165.3213114754,36,6
01/02/2018,267834.88830000005,283423.16222222225,36,7
01/02/2018,75523.97116153847,122207.07307692309,37,1
01/02/2018,29548.905249799358,44626.17837078652,37,2
01/02/2018,58348.32252727273,96284.36060606061,37,3
01/02/2018,429153.15012987016,474236.4029850746,37,4
01/02/2018,300146.2169123641,345367.8152173913,37,5
01/02/2018,85753.25866477274,103161.81493506495,37,6
01/02/2018,62186.20487550666,67460.38004246284,37,7
01/02/2018,518466.6955752212,822963.0088495575,38,1
01/02/2018,168417.86857303054,252018.48238482384,38,2
01/02/2018,367045.14069270453,630473.3559322034,38,3
01/02/2018,2296309.437346438,2513373.513513514,38,4
01/02/2018,1434661.2672081464,1645926.017699115,38,5
01/02/2018,453754.8857908847,498631.74262734584,38,6
01/02/2018,339131.85900675884,378027.7235772358,38,7
01/02/2018,15035.283329397873,22707.00826446281,39,1
01/02/2018,5358.994551083591,8506.340557275542,39,2
01/02/2018,12672.169210434784,21980.384000000002,39,3
01/02/2018,53933.349629629636,61056.62222222223,39,4
01/02/2018,34278.15629355078,38697.85915492958,39,5
01/02/2018,11730.171714975846,14932.326086956522,39,6
01/02/2018,9145.557608286252,10902.968253968253,39,7
01/02/2018,101355.03748951049,182442.38461538462,40,1
01/02/2018,32181.169659898478,48157.3807106599,40,2
01/02/2018,83190.76885945947,128202.75675675676,40,3
01/02/2018,406017.2341258742,492831.3766233767,40,4
01/02/2018,203549.9733751049,265370.74125874124,40,5
